Miao,-9.60326,9.204826
Mixe,-3.1457498,-6.416507
Mixtec,-8.721802,-4.5554285
Mlabri,-5.8080893,7.7965426
Mogush,1.6652082,8.5686655
Moksha,-0.8156346,-13.35128
Moldovan,11.533065,-11.301907
Moldovan_o,-2.2565243,-3.6755328
Mongola,-12.37401,5.78702
Mongolian,-5.242287,9.017489
Montenegrin,11.718319,-11.4919405
Moroccan,8.813687,8.830627
Moroccan_Jew,13.202399,0.12970126
Moroccan_North,15.20745,9.08785
Moroccan_South,-0.47861177,5.505806
Mountain_Jew,6.9532237,-9.47813
Mountain_Jew_o,6.7413607,9.284735
Mozabite,8.835952,8.8539
Mulam,0.8975221,11.26805
Murut,-1.5334466,7.146738
Mwani,17.69824,11.628413
Nahua,-3.148736,-6.415155
Nanai,-0.72559506,13.326601
Nasoi,2.4008198,0.9775075
Naxi,-3.72242,15.732538
Ndau,17.697544,11.628482
Negidal,-0.6877688,13.329093
Nenets,-1.5616586,4.6061883
Nepalese_A,3.424248,8.53907
Nepalese_A2,3.4458175,8.561174
Nepalese_B,3.4177794,8.529698
Nepalese_C,-4.4115634,-0.4509866
Nepalese_D,-4.2813797,-0.3212604
Nepalese_E,-7.8210707,7.3985353
Nepalese_F,3.549854,1.4069934
Newar,-7.8247166,7.4018397
Nganassan,-10.888294,2.454999
Ngumba,12.212832,10.89331
Nivkh,-0.74158645,13.312968
Nogai,0.13498034,2.8512893
North_Kannadi,1.0569206,5.9122467
North_Ossetian,1.52355,0.6329103
Norwegian,5.817088,-6.4170666
Nyaneka,12.279882,10.962666
Nyanja,17.69774,11.628647
Ogiek,12.35409,12.96915
Onge,7.998379,12.03668
Orcadian,13.941369,-11.680552
Oroqen,-0.71991795,13.292674
Ossetian,4.070234,-3.2378209
Palestinian,2.7729475,-9.874466
Palestinian_Beit_Sahour,16.240717,-0.8827039
Pallan,1.1261809,5.841943
Paniya,-16.057224,3.6002512
Papuan,3.0198538,4.9089365
Parsi_India,10.749911,7.5583005
Parsi_Pakistan,10.750554,7.558955
Pashtun_Kurram,1.6815786,-8.936002
Pashtun_North_Afghanistan,12.761162,2.7619796
Piapoco,0.8797703,7.1286936
Pima,-3.152532,-6.4172645
Piramalai,10.245324,2.1479626
Polish,7.2593603,-4.1588435
Polish_Kashubian,4.87077,-9.214304
Portuguese,8.012421,1.1531048
Pulliyar,-16.055616,3.6001732
Punjabi_Christian_India,10.17316,2.0759354
Punjabi_Hindu_India,9.417728,-7.614885
Punjabi_Jatt,3.1110756,3.8379552
Punjabi_Lahore,-1.7510395,1.8580625
Punjabi_Muslim_India,9.416612,-7.6044717
Punjabi_Sikh_India,3.111662,3.8397498
Qiang_Danba,-3.7194474,15.725804
Qiang_Daofu,-6.8489847,-0.14235257
Quechua,-0.18591382,-4.922337
Rai,-7.6475143,-0.8243843
Rajput_Rajasthan,3.3860102,8.494433
Rajput_Rajasthan_o,-4.2830286,-0.3227598
Relli,7.160312,12.905282
Rendille,9.196674,13.66749
Riang,0.15930688,15.768392
Roma_Balkans,3.886948,11.476008
Roma_Barcelona,3.9942734,11.582788
Roma_Bilbao,3.9045486,11.493657
Roma_Granada,3.8891845,11.478685
Roma_Madrid,3.9791586,11.567802
Roma_Porto,3.8977754,11.486718
Romanian,11.8348465,-11.609623
Romaniote_Jew,5.1703687,2.4507966
Ronga,14.233523,14.368101
Ror,6.7425184,3.519094
Rumelia_East,6.92428,10.728768
Russian_Belgorod,7.1846404,-4.2359085
Russian_Kaluga,-0.64443934,-9.585774
Russian_Kostroma,-0.8156557,-13.35105
Russian_Krasnoborsky,13.013937,-4.7034626
Russian_Kursk,-0.46396744,-9.402542
Russian_Leshukonsky,-2.4186187,-5.3424897
